cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_158,3,terminal,6,13,3,6,158
cell_159,3,terminal,6,13,3,5,159
cell_160,3,terminal,6,13,3,6,160
cell_161,7,internal_or_root,3,6,7,2,161
cell_162,7,internal_or_root,3,6,7,2,162
cell_163,7,internal_or_root,3,6,7,2,163
cell_164,10,internal_or_root,5,8,10,4,164
cell_165,7,internal_or_root,3,6,7,2,165
cell_166,9,internal_or_root,5,8,9,4,166
cell_167,7,internal_or_root,3,6,7,2,167
cell_168,7,internal_or_root,3,6,7,2,168
cell_169,5,internal_or_root,1,4,5,0,169
cell_170,6,internal_or_root,2,5,6,1,170
cell_171,11,internal_or_root,3,6,11,2,171
cell_172,12,internal_or_root,4,11,12,3,172
cell_173,13,internal_or_root,5,12,13,4,173
cell_174,13,internal_or_root,5,12,13,4,174
cell_175,8,internal_or_root,4,7,8,3,175
cell_176,6,internal_or_root,2,5,6,1,176
cell_177,3,terminal,6,13,3,5,177
cell_178,12,internal_or_root,4,11,12,3,178
cell_179,6,internal_or_root,2,5,6,1,179
cell_180,8,internal_or_root,4,7,8,3,180
cell_181,11,internal_or_root,3,6,11,2,181
cell_182,12,internal_or_root,4,11,12,3,182
cell_183,11,internal_or_root,3,6,11,2,183
cell_184,3,terminal,6,13,3,5,184
cell_185,3,terminal,6,13,3,5,185
cell_186,11,internal_or_root,3,6,11,2,186
cell_187,3,terminal,6,13,3,6,187
cell_188,12,internal_or_root,4,11,12,3,188
cell_189,8,internal_or_root,4,7,8,3,189
cell_190,2,terminal,6,10,2,6,190
cell_191,6,internal_or_root,2,5,6,1,191
cell_192,9,internal_or_root,5,8,9,4,192
cell_193,3,terminal,6,13,3,6,193
cell_194,3,terminal,6,13,3,6,194
cell_195,3,terminal,6,13,3,6,195
cell_196,3,terminal,6,13,3,6,196
cell_197,3,terminal,6,13,3,5,197
cell_198,3,terminal,6,13,3,6,198
cell_199,3,terminal,6,13,3,6,199
cell_200,3,terminal,6,13,3,6,200
cell_201,3,terminal,6,13,3,5,201
cell_202,3,terminal,6,13,3,5,202
cell_203,3,terminal,6,13,3,6,203
cell_204,3,terminal,6,13,3,6,204
cell_205,3,terminal,6,13,3,6,205
cell_206,3,terminal,6,13,3,6,206
cell_207,3,terminal,6,13,3,5,207
cell_208,3,terminal,6,13,3,6,208
cell_209,3,terminal,6,13,3,6,209
cell_210,13,internal_or_root,5,12,13,4,210
cell_211,13,internal_or_root,5,12,13,4,211
cell_212,12,internal_or_root,4,11,12,3,212
cell_213,3,terminal,6,13,3,6,213
cell_214,3,terminal,6,13,3,6,214
cell_215,3,terminal,6,13,3,6,215
cell_216,3,terminal,6,13,3,6,216
cell_217,12,internal_or_root,4,11,12,3,217
cell_218,13,internal_or_root,5,12,13,4,218
cell_219,3,terminal,6,13,3,5,219
cell_220,3,terminal,6,13,3,6,220
cell_221,12,internal_or_root,4,11,12,3,221
cell_222,3,terminal,6,13,3,5,222
cell_223,3,terminal,6,13,3,6,223
cell_224,12,internal_or_root,4,11,12,3,224
cell_225,6,internal_or_root,2,5,6,1,225
cell_226,10,internal_or_root,5,8,10,4,226
cell_227,11,internal_or_root,3,6,11,2,227
cell_228,3,terminal,6,13,3,5,228
cell_229,5,internal_or_root,1,4,5,0,229
cell_230,5,internal_or_root,1,4,5,0,230
cell_231,7,internal_or_root,3,6,7,2,231
cell_232,7,internal_or_root,3,6,7,2,232
cell_233,13,internal_or_root,5,12,13,4,233
cell_234,3,terminal,6,13,3,5,234
cell_235,13,internal_or_root,5,12,13,4,235
cell_236,3,terminal,6,13,3,5,236
cell_237,8,internal_or_root,4,7,8,3,237
cell_238,1,terminal,6,9,1,6,238
cell_239,10,internal_or_root,5,8,10,4,239
cell_240,6,internal_or_root,2,5,6,1,240
cell_241,2,terminal,6,10,2,6,241
cell_242,2,terminal,6,10,2,6,242
cell_243,2,terminal,6,10,2,6,243
cell_244,2,terminal,6,10,2,6,244
cell_245,2,terminal,6,10,2,6,245
cell_246,2,terminal,6,10,2,6,246
cell_247,2,terminal,6,10,2,6,247
cell_248,2,terminal,6,10,2,6,248
cell_249,2,terminal,6,10,2,6,249
cell_250,2,terminal,6,10,2,6,250
cell_251,2,terminal,6,10,2,6,251
cell_252,2,terminal,6,10,2,6,252
cell_253,1,terminal,6,9,1,6,253
cell_254,1,terminal,6,9,1,5,254
cell_255,8,internal_or_root,4,7,8,3,255
cell_256,1,terminal,6,9,1,6,256
cell_257,2,terminal,6,10,2,6,257
cell_258,2,terminal,6,10,2,6,258
cell_259,2,terminal,6,10,2,6,259
cell_260,2,terminal,6,10,2,6,260
cell_261,2,terminal,6,10,2,6,261
cell_262,2,terminal,6,10,2,6,262
cell_263,2,terminal,6,10,2,6,263
cell_264,2,terminal,6,10,2,6,264
cell_265,2,terminal,6,10,2,6,265
cell_266,2,terminal,6,10,2,6,266
cell_267,2,terminal,6,10,2,6,267
cell_268,2,terminal,6,10,2,6,268
cell_269,2,terminal,6,10,2,6,269
cell_270,2,terminal,6,10,2,6,270
cell_271,2,terminal,6,10,2,6,271
cell_272,2,terminal,6,10,2,6,272
cell_273,2,terminal,6,10,2,6,273
cell_274,2,terminal,6,10,2,6,274
cell_275,2,terminal,6,10,2,6,275
cell_276,2,terminal,6,10,2,6,276
cell_277,2,terminal,6,10,2,6,277
cell_278,2,terminal,6,10,2,6,278
cell_279,2,terminal,6,10,2,6,279
cell_280,2,terminal,6,10,2,6,280
cell_281,2,terminal,6,10,2,6,281
cell_282,2,terminal,6,10,2,6,282
cell_283,2,terminal,6,10,2,6,283
cell_284,2,terminal,6,10,2,6,284
cell_285,2,terminal,6,10,2,6,285
cell_286,2,terminal,6,10,2,6,286
cell_287,2,terminal,6,10,2,6,287
cell_288,2,terminal,6,10,2,6,288
cell_289,2,terminal,6,10,2,6,289
cell_290,2,terminal,6,10,2,6,290
cell_291,2,terminal,6,10,2,6,291
cell_292,2,terminal,6,10,2,6,292
cell_293,2,terminal,6,10,2,6,293
cell_294,2,terminal,6,10,2,6,294
cell_295,2,terminal,6,10,2,6,295
cell_296,2,terminal,6,10,2,6,296
cell_297,2,terminal,6,10,2,6,297
cell_298,2,terminal,6,10,2,6,298
cell_299,2,terminal,6,10,2,6,299
cell_300,2,terminal,6,10,2,6,300
cell_301,2,terminal,6,10,2,6,301
cell_302,2,terminal,6,10,2,6,302
cell_303,2,terminal,6,10,2,6,303
cell_304,2,terminal,6,10,2,6,304
cell_305,2,terminal,6,10,2,6,305
cell_306,2,terminal,6,10,2,6,306
cell_307,2,terminal,6,10,2,6,307
cell_308,2,terminal,6,10,2,6,308
cell_309,2,terminal,6,10,2,6,309
cell_310,2,terminal,6,10,2,6,310
cell_311,2,terminal,6,10,2,6,311
cell_312,2,terminal,6,10,2,6,312
cell_313,2,terminal,6,10,2,6,313
cell_314,2,terminal,6,10,2,6,314
cell_315,2,terminal,6,10,2,6,315
cell_316,2,terminal,6,10,2,6,316
cell_317,2,terminal,6,10,2,6,317
cell_318,2,terminal,6,10,2,6,318
cell_319,2,terminal,6,10,2,6,319
cell_320,2,terminal,6,10,2,6,320
cell_321,2,terminal,6,10,2,6,321
cell_322,2,terminal,6,10,2,6,322
cell_323,2,terminal,6,10,2,6,323
cell_324,2,terminal,6,10,2,6,324
cell_325,2,terminal,6,10,2,6,325
cell_326,2,terminal,6,10,2,6,326
cell_327,2,terminal,6,10,2,6,327
cell_328,2,terminal,6,10,2,6,328
cell_329,2,terminal,6,10,2,6,329
cell_330,2,terminal,6,10,2,5,330
cell_331,2,terminal,6,10,2,6,331
cell_332,2,terminal,6,10,2,6,332
cell_333,2,terminal,6,10,2,6,333
cell_334,2,terminal,6,10,2,6,334
cell_335,2,terminal,6,10,2,6,335
cell_336,2,terminal,6,10,2,6,336
cell_337,2,terminal,6,10,2,6,337
cell_338,2,terminal,6,10,2,6,338
cell_339,2,terminal,6,10,2,6,339
cell_340,2,terminal,6,10,2,6,340
cell_341,2,terminal,6,10,2,6,341
cell_342,2,terminal,6,10,2,6,342
cell_343,2,terminal,6,10,2,6,343
cell_344,2,terminal,6,10,2,6,344
cell_345,2,terminal,6,10,2,6,345
cell_346,2,terminal,6,10,2,6,346
cell_347,2,terminal,6,10,2,6,347
cell_348,2,terminal,6,10,2,6,348
cell_349,2,terminal,6,10,2,6,349
cell_350,2,terminal,6,10,2,6,350
cell_351,2,terminal,6,10,2,6,351
cell_352,2,terminal,6,10,2,6,352
cell_353,2,terminal,6,10,2,6,353
cell_354,2,terminal,6,10,2,5,354
cell_355,2,terminal,6,10,2,6,355
cell_356,2,terminal,6,10,2,6,356
cell_357,2,terminal,6,10,2,6,357
cell_358,2,terminal,6,10,2,6,358
cell_359,2,terminal,6,10,2,6,359
cell_360,2,terminal,6,10,2,6,360
cell_361,2,terminal,6,10,2,6,361
cell_362,2,terminal,6,10,2,6,362
cell_363,2,terminal,6,10,2,6,363
cell_364,2,terminal,6,10,2,6,364
cell_365,2,terminal,6,10,2,6,365
cell_366,2,terminal,6,10,2,6,366
cell_367,2,terminal,6,10,2,5,367
cell_368,2,terminal,6,10,2,6,368
cell_369,2,terminal,6,10,2,6,369
cell_370,10,internal_or_root,5,8,10,4,370
cell_371,2,terminal,6,10,2,6,371
cell_372,2,terminal,6,10,2,6,372
cell_373,2,terminal,6,10,2,6,373
cell_374,2,terminal,6,10,2,6,374
cell_375,2,terminal,6,10,2,6,375
cell_376,2,terminal,6,10,2,6,376
cell_377,2,terminal,6,10,2,6,377
cell_378,2,terminal,6,10,2,6,378
cell_379,10,internal_or_root,5,8,10,4,379
cell_380,10,internal_or_root,5,8,10,4,380
cell_381,2,terminal,6,10,2,5,381
cell_382,2,terminal,6,10,2,6,382
cell_383,2,terminal,6,10,2,6,383
cell_384,2,terminal,6,10,2,5,384
cell_385,2,terminal,6,10,2,6,385
cell_386,2,terminal,6,10,2,6,386
cell_387,2,terminal,6,10,2,6,387
cell_388,2,terminal,6,10,2,6,388
cell_389,2,terminal,6,10,2,6,389
cell_390,2,terminal,6,10,2,6,390
cell_391,2,terminal,6,10,2,6,391
cell_392,2,terminal,6,10,2,6,392
cell_393,2,terminal,6,10,2,5,393
cell_394,2,terminal,6,10,2,5,394
cell_395,8,internal_or_root,4,7,8,3,395
cell_396,1,terminal,6,9,1,5,396
cell_397,1,terminal,6,9,1,5,397
cell_398,9,internal_or_root,5,8,9,4,398
cell_399,1,terminal,6,9,1,6,399
cell_400,1,terminal,6,9,1,6,400
cell_401,2,terminal,6,10,2,6,401
cell_402,2,terminal,6,10,2,6,402
cell_403,2,terminal,6,10,2,6,403
cell_404,2,terminal,6,10,2,6,404
cell_405,2,terminal,6,10,2,6,405
cell_406,2,terminal,6,10,2,6,406
cell_407,2,terminal,6,10,2,6,407
cell_408,2,terminal,6,10,2,6,408
cell_409,2,terminal,6,10,2,6,409
cell_410,2,terminal,6,10,2,6,410
cell_411,2,terminal,6,10,2,6,411
cell_412,2,terminal,6,10,2,6,412
cell_413,2,terminal,6,10,2,6,413
cell_414,2,terminal,6,10,2,6,414
cell_415,2,terminal,6,10,2,6,415
cell_416,2,terminal,6,10,2,6,416
cell_417,2,terminal,6,10,2,6,417
cell_418,2,terminal,6,10,2,6,418
cell_419,2,terminal,6,10,2,6,419
cell_420,2,terminal,6,10,2,6,420
cell_421,2,terminal,6,10,2,6,421
cell_422,2,terminal,6,10,2,6,422
cell_423,2,terminal,6,10,2,6,423
cell_424,2,terminal,6,10,2,6,424
cell_425,2,terminal,6,10,2,6,425
cell_426,2,terminal,6,10,2,6,426
cell_427,2,terminal,6,10,2,6,427
cell_428,2,terminal,6,10,2,6,428
cell_429,2,terminal,6,10,2,6,429
cell_430,2,terminal,6,10,2,6,430
cell_431,2,terminal,6,10,2,6,431
cell_432,2,terminal,6,10,2,6,432
cell_433,2,terminal,6,10,2,6,433
cell_434,2,terminal,6,10,2,6,434
cell_435,2,terminal,6,10,2,6,435
cell_436,2,terminal,6,10,2,6,436
cell_437,2,terminal,6,10,2,6,437
cell_438,2,terminal,6,10,2,6,438
cell_439,2,terminal,6,10,2,6,439
cell_440,2,terminal,6,10,2,6,440
cell_441,2,terminal,6,10,2,6,441
cell_442,2,terminal,6,10,2,6,442
cell_443,2,terminal,6,10,2,6,443
cell_444,2,terminal,6,10,2,6,444
cell_445,2,terminal,6,10,2,6,445
cell_446,2,terminal,6,10,2,6,446
cell_447,2,terminal,6,10,2,6,447
cell_448,2,terminal,6,10,2,6,448
cell_449,2,terminal,6,10,2,6,449
cell_450,2,terminal,6,10,2,6,450
cell_451,2,terminal,6,10,2,5,451
cell_452,10,internal_or_root,5,8,10,4,452
cell_453,10,internal_or_root,5,8,10,4,453
cell_454,10,internal_or_root,5,8,10,4,454
cell_455,2,terminal,6,10,2,5,455
cell_456,2,terminal,6,10,2,6,456
cell_457,2,terminal,6,10,2,5,457
cell_458,2,terminal,6,10,2,6,458
cell_459,10,internal_or_root,5,8,10,4,459
cell_460,2,terminal,6,10,2,6,460
cell_461,2,terminal,6,10,2,6,461
cell_462,2,terminal,6,10,2,6,462
cell_463,2,terminal,6,10,2,6,463
cell_464,2,terminal,6,10,2,6,464
cell_465,1,terminal,6,9,1,6,465
cell_466,9,internal_or_root,5,8,9,4,466
cell_467,1,terminal,6,9,1,6,467
cell_468,1,terminal,6,9,1,6,468
cell_469,1,terminal,6,9,1,6,469
cell_470,1,terminal,6,9,1,6,470
cell_471,1,terminal,6,9,1,6,471
cell_472,1,terminal,6,9,1,6,472
cell_473,2,terminal,6,10,2,6,473
cell_474,2,terminal,6,10,2,5,474
cell_475,7,internal_or_root,3,6,7,2,475
cell_476,7,internal_or_root,3,6,7,2,476
cell_477,1,terminal,6,9,1,5,477
cell_478,9,internal_or_root,5,8,9,4,478
cell_479,1,terminal,6,9,1,6,479
cell_480,1,terminal,6,9,1,6,480
cell_481,2,terminal,6,10,2,6,481
cell_482,10,internal_or_root,5,8,10,4,482
cell_483,2,terminal,6,10,2,5,483
cell_484,10,internal_or_root,5,8,10,4,484
cell_485,2,terminal,6,10,2,6,485
cell_486,2,terminal,6,10,2,6,486
cell_487,2,terminal,6,10,2,6,487
cell_488,2,terminal,6,10,2,6,488
cell_489,1,terminal,6,9,1,6,489
cell_490,1,terminal,6,9,1,5,490
cell_491,1,terminal,6,9,1,6,491
cell_492,8,internal_or_root,4,7,8,3,492
cell_493,1,terminal,6,9,1,6,493
cell_494,1,terminal,6,9,1,6,494
cell_495,2,terminal,6,10,2,5,495
cell_496,8,internal_or_root,4,7,8,3,496
cell_497,1,terminal,6,9,1,6,497
cell_498,1,terminal,6,9,1,6,498
cell_499,1,terminal,6,9,1,6,499
cell_500,1,terminal,6,9,1,6,500
cell_501,1,terminal,6,9,1,6,501
cell_502,9,internal_or_root,5,8,9,4,502
cell_503,1,terminal,6,9,1,6,503
cell_504,1,terminal,6,9,1,6,504
cell_505,1,terminal,6,9,1,6,505
cell_506,1,terminal,6,9,1,6,506
cell_507,1,terminal,6,9,1,6,507
cell_508,9,internal_or_root,5,8,9,4,508
cell_509,1,terminal,6,9,1,6,509
cell_510,1,terminal,6,9,1,6,510
cell_511,1,terminal,6,9,1,6,511
cell_512,1,terminal,6,9,1,6,512
cell_513,1,terminal,6,9,1,6,513
cell_514,1,terminal,6,9,1,6,514
cell_515,1,terminal,6,9,1,6,515
cell_516,1,terminal,6,9,1,6,516
cell_517,1,terminal,6,9,1,6,517
cell_518,1,terminal,6,9,1,6,518
cell_519,1,terminal,6,9,1,6,519
cell_520,1,terminal,6,9,1,6,520
cell_521,8,internal_or_root,4,7,8,3,521
cell_522,2,terminal,6,10,2,5,522
cell_523,1,terminal,6,9,1,6,523
cell_524,8,internal_or_root,4,7,8,3,524
cell_525,1,terminal,6,9,1,5,525
cell_526,9,internal_or_root,5,8,9,4,526
cell_527,1,terminal,6,9,1,5,527
cell_528,1,terminal,6,9,1,6,528
cell_529,2,terminal,6,10,2,5,529
cell_530,2,terminal,6,10,2,6,530
cell_531,10,internal_or_root,5,8,10,4,531
cell_532,10,internal_or_root,5,8,10,4,532
cell_533,8,internal_or_root,4,7,8,3,533
cell_534,8,internal_or_root,4,7,8,3,534
cell_535,2,terminal,6,10,2,5,535
cell_536,2,terminal,6,10,2,6,536
cell_537,8,internal_or_root,4,7,8,3,537
cell_538,1,terminal,6,9,1,5,538
cell_539,2,terminal,6,10,2,6,539
cell_540,2,terminal,6,10,2,5,540
cell_541,1,terminal,6,9,1,6,541
cell_542,1,terminal,6,9,1,5,542
cell_543,9,internal_or_root,5,8,9,4,543
cell_544,1,terminal,6,9,1,6,544
cell_545,2,terminal,6,10,2,6,545
cell_546,2,terminal,6,10,2,5,546
cell_547,2,terminal,6,10,2,6,547
cell_548,2,terminal,6,10,2,6,548
cell_549,2,terminal,6,10,2,6,549
cell_550,2,terminal,6,10,2,6,550
cell_551,2,terminal,6,10,2,6,551
cell_552,2,terminal,6,10,2,5,552
cell_553,10,internal_or_root,5,8,10,4,553
cell_554,10,internal_or_root,5,8,10,4,554
cell_555,2,terminal,6,10,2,6,555
cell_556,2,terminal,6,10,2,6,556
cell_557,10,internal_or_root,5,8,10,4,557
cell_558,2,terminal,6,10,2,6,558
cell_559,2,terminal,6,10,2,6,559
cell_560,2,terminal,6,10,2,6,560
cell_561,2,terminal,6,10,2,6,561
cell_562,10,internal_or_root,5,8,10,4,562
cell_563,2,terminal,6,10,2,5,563
cell_564,2,terminal,6,10,2,5,564
cell_565,2,terminal,6,10,2,6,565
cell_566,2,terminal,6,10,2,5,566
cell_567,2,terminal,6,10,2,6,567
cell_568,2,terminal,6,10,2,6,568
cell_569,2,terminal,6,10,2,6,569
cell_570,2,terminal,6,10,2,6,570
cell_571,2,terminal,6,10,2,6,571
cell_572,2,terminal,6,10,2,6,572
cell_573,2,terminal,6,10,2,6,573
cell_574,2,terminal,6,10,2,6,574
cell_575,2,terminal,6,10,2,6,575
cell_576,2,terminal,6,10,2,6,576
cell_577,2,terminal,6,10,2,5,577
cell_578,10,internal_or_root,5,8,10,4,578
cell_579,10,internal_or_root,5,8,10,4,579
cell_580,10,internal_or_root,5,8,10,4,580
cell_581,2,terminal,6,10,2,6,581
cell_582,2,terminal,6,10,2,6,582
cell_583,2,terminal,6,10,2,6,583
cell_584,2,terminal,6,10,2,6,584
cell_585,2,terminal,6,10,2,6,585
cell_586,10,internal_or_root,5,8,10,4,586
cell_587,2,terminal,6,10,2,5,587
cell_588,2,terminal,6,10,2,6,588
cell_589,2,terminal,6,10,2,6,589
cell_590,2,terminal,6,10,2,6,590
cell_591,2,terminal,6,10,2,6,591
cell_592,2,terminal,6,10,2,6,592
cell_593,2,terminal,6,10,2,6,593
cell_594,2,terminal,6,10,2,6,594
cell_595,2,terminal,6,10,2,6,595
cell_596,2,terminal,6,10,2,6,596
cell_597,2,terminal,6,10,2,6,597
cell_598,2,terminal,6,10,2,6,598
cell_599,2,terminal,6,10,2,6,599
cell_600,2,terminal,6,10,2,6,600
cell_601,2,terminal,6,10,2,5,601
cell_602,2,terminal,6,10,2,6,602
cell_603,2,terminal,6,10,2,5,603
cell_604,2,terminal,6,10,2,5,604
cell_605,2,terminal,6,10,2,6,605
cell_606,2,terminal,6,10,2,6,606
cell_607,10,internal_or_root,5,8,10,4,607
cell_608,10,internal_or_root,5,8,10,4,608
cell_609,3,terminal,6,13,3,6,609
cell_610,3,terminal,6,13,3,6,610
cell_611,3,terminal,6,13,3,5,611
cell_612,3,terminal,6,13,3,6,612
cell_613,3,terminal,6,13,3,6,613
cell_614,3,terminal,6,13,3,6,614
cell_615,3,terminal,6,13,3,6,615
cell_616,3,terminal,6,13,3,6,616
cell_617,3,terminal,6,13,3,6,617
cell_618,3,terminal,6,13,3,5,618
cell_619,13,internal_or_root,5,12,13,4,619
cell_620,11,internal_or_root,3,6,11,2,620
cell_621,3,terminal,6,13,3,6,621
cell_622,3,terminal,6,13,3,6,622
cell_623,3,terminal,6,13,3,5,623
cell_624,3,terminal,6,13,3,5,624
cell_625,8,internal_or_root,4,7,8,3,625
cell_626,6,internal_or_root,2,5,6,1,626
cell_627,11,internal_or_root,3,6,11,2,627
cell_628,3,terminal,6,13,3,5,628
cell_629,9,internal_or_root,5,8,9,4,629
cell_630,1,terminal,6,9,1,6,630
cell_631,1,terminal,6,9,1,6,631
cell_632,1,terminal,6,9,1,6,632
cell_633,1,terminal,6,9,1,5,633
cell_634,8,internal_or_root,4,7,8,3,634
cell_635,2,terminal,6,10,2,5,635
cell_636,2,terminal,6,10,2,6,636
cell_637,10,internal_or_root,5,8,10,4,637
cell_638,2,terminal,6,10,2,6,638
cell_639,1,terminal,6,9,1,6,639
cell_640,8,internal_or_root,4,7,8,3,640
cell_641,1,terminal,6,9,1,6,641
cell_642,1,terminal,6,9,1,6,642
cell_643,1,terminal,6,9,1,5,643
cell_644,1,terminal,6,9,1,6,644
cell_645,7,internal_or_root,3,6,7,2,645
