cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_118,2,terminal,6,10,2,6,118
cell_119,2,terminal,6,10,2,6,119
cell_120,2,terminal,6,10,2,6,120
cell_121,2,terminal,6,10,2,6,121
cell_122,2,terminal,6,10,2,6,122
cell_123,2,terminal,6,10,2,6,123
cell_124,2,terminal,6,10,2,6,124
cell_125,2,terminal,6,10,2,6,125
cell_126,2,terminal,6,10,2,6,126
cell_127,2,terminal,6,10,2,6,127
cell_128,2,terminal,6,10,2,6,128
cell_129,2,terminal,6,10,2,6,129
cell_130,2,terminal,6,10,2,6,130
cell_131,2,terminal,6,10,2,6,131
cell_132,2,terminal,6,10,2,6,132
cell_133,2,terminal,6,10,2,6,133
cell_134,2,terminal,6,10,2,6,134
cell_135,2,terminal,6,10,2,6,135
cell_136,2,terminal,6,10,2,6,136
cell_137,2,terminal,6,10,2,6,137
cell_138,2,terminal,6,10,2,6,138
cell_139,2,terminal,6,10,2,6,139
cell_140,2,terminal,6,10,2,6,140
cell_141,2,terminal,6,10,2,6,141
cell_142,2,terminal,6,10,2,6,142
cell_143,2,terminal,6,10,2,6,143
cell_144,2,terminal,6,10,2,6,144
cell_145,2,terminal,6,10,2,6,145
cell_146,2,terminal,6,10,2,6,146
cell_147,2,terminal,6,10,2,6,147
cell_148,2,terminal,6,10,2,6,148
cell_149,2,terminal,6,10,2,6,149
cell_150,2,terminal,6,10,2,6,150
cell_151,2,terminal,6,10,2,6,151
cell_152,2,terminal,6,10,2,6,152
cell_153,2,terminal,6,10,2,6,153
cell_154,2,terminal,6,10,2,6,154
cell_155,2,terminal,6,10,2,6,155
cell_156,2,terminal,6,10,2,6,156
cell_157,2,terminal,6,10,2,6,157
cell_158,2,terminal,6,10,2,6,158
cell_159,2,terminal,6,10,2,6,159
cell_160,2,terminal,6,10,2,6,160
cell_161,2,terminal,6,10,2,6,161
cell_162,2,terminal,6,10,2,6,162
cell_163,2,terminal,6,10,2,6,163
cell_164,2,terminal,6,10,2,6,164
cell_165,2,terminal,6,10,2,6,165
cell_166,2,terminal,6,10,2,6,166
cell_167,2,terminal,6,10,2,6,167
cell_168,2,terminal,6,10,2,6,168
cell_169,2,terminal,6,10,2,6,169
cell_170,2,terminal,6,10,2,6,170
cell_171,2,terminal,6,10,2,6,171
cell_172,2,terminal,6,10,2,6,172
cell_173,2,terminal,6,10,2,6,173
cell_174,2,terminal,6,10,2,6,174
cell_175,2,terminal,6,10,2,6,175
cell_176,2,terminal,6,10,2,6,176
cell_177,2,terminal,6,10,2,6,177
cell_178,2,terminal,6,10,2,6,178
cell_179,2,terminal,6,10,2,6,179
cell_180,2,terminal,6,10,2,6,180
cell_181,2,terminal,6,10,2,6,181
cell_182,2,terminal,6,10,2,6,182
cell_183,2,terminal,6,10,2,6,183
cell_184,2,terminal,6,10,2,6,184
cell_185,2,terminal,6,10,2,6,185
cell_186,2,terminal,6,10,2,6,186
cell_187,2,terminal,6,10,2,6,187
cell_188,2,terminal,6,10,2,6,188
cell_189,2,terminal,6,10,2,6,189
cell_190,2,terminal,6,10,2,6,190
cell_191,2,terminal,6,10,2,6,191
cell_192,2,terminal,6,10,2,6,192
cell_193,1,terminal,6,9,1,5,193
cell_194,1,terminal,6,9,1,6,194
cell_195,1,terminal,6,9,1,6,195
cell_196,1,terminal,6,9,1,6,196
cell_197,1,terminal,6,9,1,6,197
cell_198,1,terminal,6,9,1,6,198
cell_199,1,terminal,6,9,1,6,199
cell_200,1,terminal,6,9,1,6,200
cell_201,1,terminal,6,9,1,6,201
cell_202,1,terminal,6,9,1,6,202
cell_203,1,terminal,6,9,1,6,203
cell_204,1,terminal,6,9,1,6,204
cell_205,1,terminal,6,9,1,6,205
cell_206,1,terminal,6,9,1,6,206
cell_207,1,terminal,6,9,1,6,207
cell_208,1,terminal,6,9,1,6,208
cell_209,10,internal_or_root,5,8,10,4,209
cell_210,8,internal_or_root,4,7,8,3,210
cell_211,10,internal_or_root,5,8,10,4,211
cell_212,10,internal_or_root,5,8,10,4,212
cell_213,2,terminal,6,10,2,6,213
cell_214,2,terminal,6,10,2,5,214
cell_215,2,terminal,6,10,2,5,215
cell_216,2,terminal,6,10,2,6,216
cell_217,2,terminal,6,10,2,6,217
cell_218,2,terminal,6,10,2,5,218
cell_219,2,terminal,6,10,2,6,219
cell_220,2,terminal,6,10,2,6,220
cell_221,10,internal_or_root,5,8,10,4,221
cell_222,10,internal_or_root,5,8,10,4,222
cell_223,10,internal_or_root,5,8,10,4,223
cell_224,2,terminal,6,10,2,6,224
cell_225,1,terminal,6,9,1,6,225
cell_226,1,terminal,6,9,1,6,226
cell_227,1,terminal,6,9,1,6,227
cell_228,1,terminal,6,9,1,6,228
cell_229,1,terminal,6,9,1,6,229
cell_230,1,terminal,6,9,1,6,230
cell_231,1,terminal,6,9,1,6,231
cell_232,1,terminal,6,9,1,6,232
cell_233,1,terminal,6,9,1,6,233
cell_234,1,terminal,6,9,1,6,234
cell_235,1,terminal,6,9,1,6,235
cell_236,1,terminal,6,9,1,6,236
cell_237,1,terminal,6,9,1,6,237
cell_238,1,terminal,6,9,1,6,238
cell_239,1,terminal,6,9,1,6,239
cell_240,1,terminal,6,9,1,6,240
cell_241,1,terminal,6,9,1,6,241
cell_242,1,terminal,6,9,1,6,242
cell_243,1,terminal,6,9,1,6,243
cell_244,1,terminal,6,9,1,6,244
cell_245,1,terminal,6,9,1,6,245
cell_246,1,terminal,6,9,1,6,246
cell_247,1,terminal,6,9,1,6,247
cell_248,1,terminal,6,9,1,6,248
cell_249,1,terminal,6,9,1,6,249
cell_250,1,terminal,6,9,1,6,250
cell_251,1,terminal,6,9,1,6,251
cell_252,1,terminal,6,9,1,6,252
cell_253,1,terminal,6,9,1,6,253
cell_254,1,terminal,6,9,1,6,254
cell_255,1,terminal,6,9,1,6,255
cell_256,1,terminal,6,9,1,6,256
cell_257,12,internal_or_root,4,11,12,3,257
cell_258,3,terminal,6,13,3,5,258
cell_259,12,internal_or_root,4,11,12,3,259
cell_260,13,internal_or_root,5,12,13,4,260
cell_261,3,terminal,6,13,3,5,261
cell_262,3,terminal,6,13,3,6,262
cell_263,11,internal_or_root,3,6,11,2,263
cell_264,11,internal_or_root,3,6,11,2,264
cell_265,12,internal_or_root,4,11,12,3,265
cell_266,12,internal_or_root,4,11,12,3,266
cell_267,3,terminal,6,13,3,6,267
cell_268,3,terminal,6,13,3,5,268
cell_269,3,terminal,6,13,3,6,269
cell_270,3,terminal,6,13,3,5,270
cell_271,12,internal_or_root,4,11,12,3,271
cell_272,11,internal_or_root,3,6,11,2,272
cell_273,3,terminal,6,13,3,6,273
cell_274,3,terminal,6,13,3,6,274
cell_275,3,terminal,6,13,3,6,275
cell_276,3,terminal,6,13,3,6,276
cell_277,3,terminal,6,13,3,6,277
cell_278,3,terminal,6,13,3,6,278
cell_279,3,terminal,6,13,3,6,279
cell_280,3,terminal,6,13,3,6,280
cell_281,3,terminal,6,13,3,5,281
cell_282,3,terminal,6,13,3,5,282
cell_283,3,terminal,6,13,3,6,283
cell_284,3,terminal,6,13,3,6,284
cell_285,3,terminal,6,13,3,6,285
cell_286,3,terminal,6,13,3,6,286
cell_287,3,terminal,6,13,3,6,287
cell_288,3,terminal,6,13,3,6,288
cell_289,13,internal_or_root,5,12,13,4,289
cell_290,12,internal_or_root,4,11,12,3,290
cell_291,3,terminal,6,13,3,6,291
cell_292,3,terminal,6,13,3,6,292
cell_293,13,internal_or_root,5,12,13,4,293
cell_294,3,terminal,6,13,3,6,294
cell_295,13,internal_or_root,5,12,13,4,295
cell_296,3,terminal,6,13,3,5,296
cell_297,3,terminal,6,13,3,6,297
cell_298,3,terminal,6,13,3,6,298
cell_299,3,terminal,6,13,3,6,299
cell_300,3,terminal,6,13,3,6,300
cell_301,3,terminal,6,13,3,6,301
cell_302,3,terminal,6,13,3,6,302
cell_303,3,terminal,6,13,3,5,303
cell_304,3,terminal,6,13,3,6,304
cell_305,3,terminal,6,13,3,6,305
cell_306,3,terminal,6,13,3,6,306
cell_307,3,terminal,6,13,3,6,307
cell_308,3,terminal,6,13,3,6,308
cell_309,3,terminal,6,13,3,6,309
cell_310,3,terminal,6,13,3,6,310
cell_311,3,terminal,6,13,3,6,311
cell_312,3,terminal,6,13,3,6,312
cell_313,3,terminal,6,13,3,6,313
cell_314,3,terminal,6,13,3,6,314
cell_315,3,terminal,6,13,3,6,315
cell_316,3,terminal,6,13,3,6,316
cell_317,3,terminal,6,13,3,6,317
cell_318,3,terminal,6,13,3,6,318
cell_319,3,terminal,6,13,3,6,319
cell_320,3,terminal,6,13,3,6,320
cell_321,3,terminal,6,13,3,6,321
cell_322,3,terminal,6,13,3,6,322
cell_323,3,terminal,6,13,3,6,323
cell_324,3,terminal,6,13,3,6,324
cell_325,3,terminal,6,13,3,6,325
cell_326,3,terminal,6,13,3,6,326
cell_327,3,terminal,6,13,3,6,327
cell_328,3,terminal,6,13,3,6,328
cell_329,3,terminal,6,13,3,6,329
cell_330,3,terminal,6,13,3,6,330
cell_331,3,terminal,6,13,3,6,331
cell_332,3,terminal,6,13,3,6,332
cell_333,3,terminal,6,13,3,6,333
cell_334,3,terminal,6,13,3,6,334
cell_335,3,terminal,6,13,3,6,335
cell_336,3,terminal,6,13,3,6,336
cell_337,13,internal_or_root,5,12,13,4,337
cell_338,3,terminal,6,13,3,6,338
cell_339,3,terminal,6,13,3,5,339
cell_340,13,internal_or_root,5,12,13,4,340
cell_341,3,terminal,6,13,3,6,341
cell_342,3,terminal,6,13,3,6,342
cell_343,13,internal_or_root,5,12,13,4,343
cell_344,13,internal_or_root,5,12,13,4,344
cell_345,3,terminal,6,13,3,6,345
cell_346,3,terminal,6,13,3,5,346
cell_347,3,terminal,6,13,3,6,347
cell_348,13,internal_or_root,5,12,13,4,348
cell_349,13,internal_or_root,5,12,13,4,349
cell_350,3,terminal,6,13,3,6,350
cell_351,3,terminal,6,13,3,5,351
cell_352,3,terminal,6,13,3,6,352
cell_353,3,terminal,6,13,3,6,353
cell_354,3,terminal,6,13,3,6,354
cell_355,3,terminal,6,13,3,6,355
cell_356,3,terminal,6,13,3,6,356
cell_357,3,terminal,6,13,3,6,357
cell_358,3,terminal,6,13,3,6,358
cell_359,3,terminal,6,13,3,6,359
cell_360,3,terminal,6,13,3,6,360
cell_361,3,terminal,6,13,3,6,361
cell_362,3,terminal,6,13,3,6,362
cell_363,3,terminal,6,13,3,6,363
cell_364,3,terminal,6,13,3,6,364
cell_365,3,terminal,6,13,3,6,365
cell_366,3,terminal,6,13,3,6,366
cell_367,3,terminal,6,13,3,6,367
cell_368,3,terminal,6,13,3,6,368
cell_369,3,terminal,6,13,3,6,369
cell_370,3,terminal,6,13,3,6,370
cell_371,3,terminal,6,13,3,6,371
cell_372,3,terminal,6,13,3,6,372
cell_373,3,terminal,6,13,3,6,373
cell_374,3,terminal,6,13,3,6,374
cell_375,3,terminal,6,13,3,6,375
cell_376,3,terminal,6,13,3,6,376
cell_377,3,terminal,6,13,3,6,377
cell_378,3,terminal,6,13,3,6,378
cell_379,3,terminal,6,13,3,6,379
cell_380,3,terminal,6,13,3,6,380
cell_381,3,terminal,6,13,3,6,381
cell_382,3,terminal,6,13,3,6,382
cell_383,3,terminal,6,13,3,6,383
cell_384,3,terminal,6,13,3,6,384
cell_385,2,terminal,6,10,2,6,385
cell_386,8,internal_or_root,4,7,8,3,386
cell_387,2,terminal,6,10,2,6,387
cell_388,2,terminal,6,10,2,6,388
cell_389,7,internal_or_root,3,6,7,2,389
cell_390,9,internal_or_root,5,8,9,4,390
cell_391,9,internal_or_root,5,8,9,4,391
cell_392,1,terminal,6,9,1,6,392
cell_393,10,internal_or_root,5,8,10,4,393
cell_394,2,terminal,6,10,2,5,394
cell_395,7,internal_or_root,3,6,7,2,395
cell_396,8,internal_or_root,4,7,8,3,396
cell_397,1,terminal,6,9,1,6,397
cell_398,9,internal_or_root,5,8,9,4,398
cell_399,1,terminal,6,9,1,6,399
cell_400,1,terminal,6,9,1,6,400
cell_401,2,terminal,6,10,2,6,401
cell_402,2,terminal,6,10,2,6,402
cell_403,2,terminal,6,10,2,5,403
cell_404,2,terminal,6,10,2,6,404
cell_405,2,terminal,6,10,2,6,405
cell_406,2,terminal,6,10,2,6,406
cell_407,2,terminal,6,10,2,6,407
cell_408,2,terminal,6,10,2,5,408
cell_409,2,terminal,6,10,2,6,409
cell_410,2,terminal,6,10,2,5,410
cell_411,2,terminal,6,10,2,5,411
cell_412,2,terminal,6,10,2,6,412
cell_413,2,terminal,6,10,2,6,413
cell_414,2,terminal,6,10,2,5,414
cell_415,2,terminal,6,10,2,6,415
cell_416,2,terminal,6,10,2,6,416
cell_417,9,internal_or_root,5,8,9,4,417
cell_418,1,terminal,6,9,1,6,418
cell_419,9,internal_or_root,5,8,9,4,419
cell_420,1,terminal,6,9,1,5,420
cell_421,9,internal_or_root,5,8,9,4,421
cell_422,9,internal_or_root,5,8,9,4,422
cell_423,9,internal_or_root,5,8,9,4,423
cell_424,1,terminal,6,9,1,6,424
cell_425,1,terminal,6,9,1,6,425
cell_426,1,terminal,6,9,1,6,426
cell_427,1,terminal,6,9,1,5,427
cell_428,1,terminal,6,9,1,5,428
cell_429,1,terminal,6,9,1,6,429
cell_430,1,terminal,6,9,1,6,430
cell_431,1,terminal,6,9,1,6,431
cell_432,1,terminal,6,9,1,6,432
cell_433,1,terminal,6,9,1,6,433
cell_434,1,terminal,6,9,1,6,434
cell_435,1,terminal,6,9,1,6,435
cell_436,1,terminal,6,9,1,6,436
cell_437,1,terminal,6,9,1,5,437
cell_438,8,internal_or_root,4,7,8,3,438
cell_439,10,internal_or_root,5,8,10,4,439
cell_440,2,terminal,6,10,2,6,440
cell_441,10,internal_or_root,5,8,10,4,441
cell_442,2,terminal,6,10,2,5,442
cell_443,2,terminal,6,10,2,5,443
cell_444,2,terminal,6,10,2,6,444
cell_445,2,terminal,6,10,2,6,445
cell_446,2,terminal,6,10,2,5,446
cell_447,10,internal_or_root,5,8,10,4,447
cell_448,2,terminal,6,10,2,6,448
cell_449,7,internal_or_root,3,6,7,2,449
cell_450,7,internal_or_root,3,6,7,2,450
cell_451,5,internal_or_root,1,4,5,0,451
cell_452,6,internal_or_root,2,5,6,1,452
cell_453,11,internal_or_root,3,6,11,2,453
cell_454,3,terminal,6,13,3,5,454
cell_455,11,internal_or_root,3,6,11,2,455
cell_456,3,terminal,6,13,3,5,456
cell_457,5,internal_or_root,1,4,5,0,457
cell_458,11,internal_or_root,3,6,11,2,458
cell_459,11,internal_or_root,3,6,11,2,459
cell_460,5,internal_or_root,1,4,5,0,460
cell_461,13,internal_or_root,5,12,13,4,461
cell_462,12,internal_or_root,4,11,12,3,462
cell_463,3,terminal,6,13,3,6,463
cell_464,3,terminal,6,13,3,6,464
cell_465,5,internal_or_root,1,4,5,0,465
cell_466,5,internal_or_root,1,4,5,0,466
cell_467,8,internal_or_root,4,7,8,3,467
cell_468,9,internal_or_root,5,8,9,4,468
cell_469,13,internal_or_root,5,12,13,4,469
cell_470,6,internal_or_root,2,5,6,1,470
cell_471,5,internal_or_root,1,4,5,0,471
cell_472,5,internal_or_root,1,4,5,0,472
cell_473,11,internal_or_root,3,6,11,2,473
cell_474,13,internal_or_root,5,12,13,4,474
cell_475,6,internal_or_root,2,5,6,1,475
cell_476,13,internal_or_root,5,12,13,4,476
cell_477,12,internal_or_root,4,11,12,3,477
cell_478,3,terminal,6,13,3,6,478
cell_479,3,terminal,6,13,3,6,479
cell_480,3,terminal,6,13,3,5,480
cell_481,11,internal_or_root,3,6,11,2,481
cell_482,6,internal_or_root,2,5,6,1,482
cell_483,7,internal_or_root,3,6,7,2,483
cell_484,6,internal_or_root,2,5,6,1,484
cell_485,13,internal_or_root,5,12,13,4,485
cell_486,12,internal_or_root,4,11,12,3,486
cell_487,3,terminal,6,13,3,6,487
cell_488,13,internal_or_root,5,12,13,4,488
cell_489,11,internal_or_root,3,6,11,2,489
cell_490,12,internal_or_root,4,11,12,3,490
cell_491,12,internal_or_root,4,11,12,3,491
cell_492,13,internal_or_root,5,12,13,4,492
cell_493,3,terminal,6,13,3,5,493
cell_494,11,internal_or_root,3,6,11,2,494
cell_495,11,internal_or_root,3,6,11,2,495
cell_496,11,internal_or_root,3,6,11,2,496
cell_497,12,internal_or_root,4,11,12,3,497
cell_498,11,internal_or_root,3,6,11,2,498
cell_499,5,internal_or_root,1,4,5,0,499
cell_500,6,internal_or_root,2,5,6,1,500
cell_501,7,internal_or_root,3,6,7,2,501
cell_502,9,internal_or_root,5,8,9,4,502
cell_503,6,internal_or_root,2,5,6,1,503
cell_504,6,internal_or_root,2,5,6,1,504
cell_505,2,terminal,6,10,2,6,505
cell_506,2,terminal,6,10,2,6,506
cell_507,8,internal_or_root,4,7,8,3,507
cell_508,10,internal_or_root,5,8,10,4,508
cell_509,12,internal_or_root,4,11,12,3,509
cell_510,6,internal_or_root,2,5,6,1,510
cell_511,3,terminal,6,13,3,6,511
cell_512,12,internal_or_root,4,11,12,3,512
cell_513,1,terminal,6,9,1,6,513
cell_514,1,terminal,6,9,1,6,514
cell_515,1,terminal,6,9,1,6,515
cell_516,1,terminal,6,9,1,6,516
cell_517,1,terminal,6,9,1,6,517
cell_518,1,terminal,6,9,1,6,518
cell_519,1,terminal,6,9,1,6,519
cell_520,1,terminal,6,9,1,5,520
cell_521,8,internal_or_root,4,7,8,3,521
cell_522,2,terminal,6,10,2,6,522
cell_523,1,terminal,6,9,1,6,523
cell_524,1,terminal,6,9,1,5,524
cell_525,1,terminal,6,9,1,6,525
cell_526,1,terminal,6,9,1,6,526
cell_527,1,terminal,6,9,1,6,527
cell_528,1,terminal,6,9,1,6,528
cell_529,7,internal_or_root,3,6,7,2,529
cell_530,8,internal_or_root,4,7,8,3,530
cell_531,6,internal_or_root,2,5,6,1,531
cell_532,6,internal_or_root,2,5,6,1,532
cell_533,10,internal_or_root,5,8,10,4,533
cell_534,6,internal_or_root,2,5,6,1,534
cell_535,12,internal_or_root,4,11,12,3,535
cell_536,3,terminal,6,13,3,6,536
cell_537,1,terminal,6,9,1,6,537
cell_538,1,terminal,6,9,1,5,538
cell_539,7,internal_or_root,3,6,7,2,539
cell_540,7,internal_or_root,3,6,7,2,540
cell_541,10,internal_or_root,5,8,10,4,541
cell_542,6,internal_or_root,2,5,6,1,542
cell_543,6,internal_or_root,2,5,6,1,543
cell_544,6,internal_or_root,2,5,6,1,544
cell_545,12,internal_or_root,4,11,12,3,545
cell_546,12,internal_or_root,4,11,12,3,546
cell_547,13,internal_or_root,5,12,13,4,547
cell_548,3,terminal,6,13,3,6,548
cell_549,7,internal_or_root,3,6,7,2,549
cell_550,5,internal_or_root,1,4,5,0,550
cell_551,6,internal_or_root,2,5,6,1,551
cell_552,12,internal_or_root,4,11,12,3,552
cell_553,3,terminal,6,13,3,6,553
cell_554,3,terminal,6,13,3,5,554
cell_555,11,internal_or_root,3,6,11,2,555
cell_556,11,internal_or_root,3,6,11,2,556
cell_557,13,internal_or_root,5,12,13,4,557
cell_558,3,terminal,6,13,3,6,558
cell_559,3,terminal,6,13,3,5,559
cell_560,3,terminal,6,13,3,6,560
cell_561,8,internal_or_root,4,7,8,3,561
cell_562,6,internal_or_root,2,5,6,1,562
cell_563,10,internal_or_root,5,8,10,4,563
cell_564,2,terminal,6,10,2,5,564
cell_565,5,internal_or_root,1,4,5,0,565
cell_566,7,internal_or_root,3,6,7,2,566
cell_567,11,internal_or_root,3,6,11,2,567
cell_568,5,internal_or_root,1,4,5,0,568
cell_569,11,internal_or_root,3,6,11,2,569
cell_570,6,internal_or_root,2,5,6,1,570
cell_571,12,internal_or_root,4,11,12,3,571
cell_572,13,internal_or_root,5,12,13,4,572
cell_573,3,terminal,6,13,3,5,573
cell_574,12,internal_or_root,4,11,12,3,574
cell_575,12,internal_or_root,4,11,12,3,575
cell_576,12,internal_or_root,4,11,12,3,576
cell_577,3,terminal,6,13,3,6,577
cell_578,3,terminal,6,13,3,6,578
cell_579,3,terminal,6,13,3,6,579
cell_580,3,terminal,6,13,3,6,580
cell_581,3,terminal,6,13,3,6,581
cell_582,3,terminal,6,13,3,6,582
cell_583,3,terminal,6,13,3,6,583
cell_584,3,terminal,6,13,3,6,584
cell_585,3,terminal,6,13,3,6,585
cell_586,3,terminal,6,13,3,6,586
cell_587,3,terminal,6,13,3,6,587
cell_588,3,terminal,6,13,3,6,588
cell_589,3,terminal,6,13,3,6,589
cell_590,3,terminal,6,13,3,5,590
cell_591,13,internal_or_root,5,12,13,4,591
cell_592,3,terminal,6,13,3,6,592
cell_593,3,terminal,6,13,3,6,593
cell_594,3,terminal,6,13,3,6,594
cell_595,3,terminal,6,13,3,5,595
cell_596,3,terminal,6,13,3,6,596
cell_597,3,terminal,6,13,3,6,597
cell_598,3,terminal,6,13,3,6,598
cell_599,3,terminal,6,13,3,6,599
cell_600,3,terminal,6,13,3,6,600
cell_601,3,terminal,6,13,3,6,601
cell_602,3,terminal,6,13,3,6,602
cell_603,3,terminal,6,13,3,6,603
cell_604,3,terminal,6,13,3,6,604
cell_605,3,terminal,6,13,3,6,605
cell_606,3,terminal,6,13,3,6,606
cell_607,3,terminal,6,13,3,6,607
cell_608,3,terminal,6,13,3,6,608
cell_609,10,internal_or_root,5,8,10,4,609
cell_610,2,terminal,6,10,2,6,610
cell_611,6,internal_or_root,2,5,6,1,611
cell_612,6,internal_or_root,2,5,6,1,612
cell_613,6,internal_or_root,2,5,6,1,613
cell_614,6,internal_or_root,2,5,6,1,614
cell_615,8,internal_or_root,4,7,8,3,615
cell_616,8,internal_or_root,4,7,8,3,616
cell_617,9,internal_or_root,5,8,9,4,617
cell_618,9,internal_or_root,5,8,9,4,618
cell_619,9,internal_or_root,5,8,9,4,619
cell_620,1,terminal,6,9,1,5,620
cell_621,12,internal_or_root,4,11,12,3,621
cell_622,6,internal_or_root,2,5,6,1,622
cell_623,7,internal_or_root,3,6,7,2,623
cell_624,6,internal_or_root,2,5,6,1,624
cell_625,3,terminal,6,13,3,6,625
cell_626,13,internal_or_root,5,12,13,4,626
cell_627,3,terminal,6,13,3,5,627
cell_628,12,internal_or_root,4,11,12,3,628
cell_629,8,internal_or_root,4,7,8,3,629
cell_630,7,internal_or_root,3,6,7,2,630
cell_631,6,internal_or_root,2,5,6,1,631
cell_632,8,internal_or_root,4,7,8,3,632
cell_633,13,internal_or_root,5,12,13,4,633
cell_634,3,terminal,6,13,3,6,634
cell_635,3,terminal,6,13,3,6,635
cell_636,13,internal_or_root,5,12,13,4,636
cell_637,12,internal_or_root,4,11,12,3,637
