cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_327,1,terminal,6,9,1,6,327
cell_328,1,terminal,6,9,1,6,328
cell_329,1,terminal,6,9,1,6,329
cell_330,1,terminal,6,9,1,6,330
cell_331,1,terminal,6,9,1,6,331
cell_332,1,terminal,6,9,1,6,332
cell_333,1,terminal,6,9,1,6,333
cell_334,1,terminal,6,9,1,6,334
cell_335,1,terminal,6,9,1,6,335
cell_336,1,terminal,6,9,1,6,336
cell_337,1,terminal,6,9,1,6,337
cell_338,1,terminal,6,9,1,6,338
cell_339,1,terminal,6,9,1,6,339
cell_340,1,terminal,6,9,1,6,340
cell_341,1,terminal,6,9,1,6,341
cell_342,1,terminal,6,9,1,6,342
cell_343,1,terminal,6,9,1,6,343
cell_344,1,terminal,6,9,1,6,344
cell_345,1,terminal,6,9,1,6,345
cell_346,1,terminal,6,9,1,6,346
cell_347,1,terminal,6,9,1,6,347
cell_348,1,terminal,6,9,1,6,348
cell_349,1,terminal,6,9,1,6,349
cell_350,1,terminal,6,9,1,6,350
cell_351,1,terminal,6,9,1,6,351
cell_352,1,terminal,6,9,1,6,352
cell_353,2,terminal,6,10,2,6,353
cell_354,2,terminal,6,10,2,6,354
cell_355,2,terminal,6,10,2,6,355
cell_356,2,terminal,6,10,2,6,356
cell_357,2,terminal,6,10,2,6,357
cell_358,2,terminal,6,10,2,6,358
cell_359,2,terminal,6,10,2,6,359
cell_360,2,terminal,6,10,2,6,360
cell_361,2,terminal,6,10,2,6,361
cell_362,2,terminal,6,10,2,6,362
cell_363,2,terminal,6,10,2,6,363
cell_364,2,terminal,6,10,2,6,364
cell_365,2,terminal,6,10,2,6,365
cell_366,2,terminal,6,10,2,6,366
cell_367,2,terminal,6,10,2,6,367
cell_368,2,terminal,6,10,2,6,368
cell_369,8,internal_or_root,4,7,8,3,369
cell_370,8,internal_or_root,4,7,8,3,370
cell_371,1,terminal,6,9,1,6,371
cell_372,1,terminal,6,9,1,6,372
cell_373,2,terminal,6,10,2,6,373
cell_374,2,terminal,6,10,2,6,374
cell_375,8,internal_or_root,4,7,8,3,375
cell_376,8,internal_or_root,4,7,8,3,376
cell_377,1,terminal,6,9,1,6,377
cell_378,1,terminal,6,9,1,6,378
cell_379,1,terminal,6,9,1,6,379
cell_380,1,terminal,6,9,1,6,380
cell_381,1,terminal,6,9,1,6,381
cell_382,1,terminal,6,9,1,6,382
cell_383,1,terminal,6,9,1,6,383
cell_384,1,terminal,6,9,1,6,384
cell_385,3,terminal,6,13,3,6,385
cell_386,3,terminal,6,13,3,6,386
cell_387,3,terminal,6,13,3,6,387
cell_388,3,terminal,6,13,3,6,388
cell_389,3,terminal,6,13,3,6,389
cell_390,3,terminal,6,13,3,6,390
cell_391,3,terminal,6,13,3,6,391
cell_392,3,terminal,6,13,3,6,392
cell_393,13,internal_or_root,5,12,13,4,393
cell_394,12,internal_or_root,4,11,12,3,394
cell_395,13,internal_or_root,5,12,13,4,395
cell_396,12,internal_or_root,4,11,12,3,396
cell_397,3,terminal,6,13,3,5,397
cell_398,3,terminal,6,13,3,5,398
cell_399,3,terminal,6,13,3,6,399
cell_400,3,terminal,6,13,3,6,400
cell_401,3,terminal,6,13,3,6,401
cell_402,3,terminal,6,13,3,6,402
cell_403,3,terminal,6,13,3,6,403
cell_404,3,terminal,6,13,3,6,404
cell_405,3,terminal,6,13,3,6,405
cell_406,3,terminal,6,13,3,6,406
cell_407,3,terminal,6,13,3,6,407
cell_408,3,terminal,6,13,3,6,408
cell_409,3,terminal,6,13,3,6,409
cell_410,3,terminal,6,13,3,6,410
cell_411,3,terminal,6,13,3,6,411
cell_412,3,terminal,6,13,3,6,412
cell_413,3,terminal,6,13,3,6,413
cell_414,3,terminal,6,13,3,6,414
cell_415,3,terminal,6,13,3,5,415
cell_416,3,terminal,6,13,3,5,416
cell_417,11,internal_or_root,3,6,11,2,417
cell_418,3,terminal,6,13,3,5,418
cell_419,6,internal_or_root,2,5,6,1,419
cell_420,9,internal_or_root,5,8,9,4,420
cell_421,6,internal_or_root,2,5,6,1,421
cell_422,6,internal_or_root,2,5,6,1,422
cell_423,12,internal_or_root,4,11,12,3,423
cell_424,3,terminal,6,13,3,5,424
cell_425,11,internal_or_root,3,6,11,2,425
cell_426,12,internal_or_root,4,11,12,3,426
cell_427,3,terminal,6,13,3,5,427
cell_428,3,terminal,6,13,3,6,428
cell_429,12,internal_or_root,4,11,12,3,429
cell_430,11,internal_or_root,3,6,11,2,430
cell_431,3,terminal,6,13,3,6,431
cell_432,3,terminal,6,13,3,5,432
cell_433,8,internal_or_root,4,7,8,3,433
cell_434,5,internal_or_root,1,4,5,0,434
cell_435,13,internal_or_root,5,12,13,4,435
cell_436,11,internal_or_root,3,6,11,2,436
cell_437,7,internal_or_root,3,6,7,2,437
cell_438,10,internal_or_root,5,8,10,4,438
cell_439,2,terminal,6,10,2,5,439
cell_440,2,terminal,6,10,2,5,440
cell_441,6,internal_or_root,2,5,6,1,441
cell_442,7,internal_or_root,3,6,7,2,442
cell_443,6,internal_or_root,2,5,6,1,443
cell_444,7,internal_or_root,3,6,7,2,444
cell_445,5,internal_or_root,1,4,5,0,445
cell_446,7,internal_or_root,3,6,7,2,446
cell_447,8,internal_or_root,4,7,8,3,447
cell_448,8,internal_or_root,4,7,8,3,448
cell_449,12,internal_or_root,4,11,12,3,449
cell_450,6,internal_or_root,2,5,6,1,450
cell_451,3,terminal,6,13,3,6,451
cell_452,13,internal_or_root,5,12,13,4,452
cell_453,12,internal_or_root,4,11,12,3,453
cell_454,12,internal_or_root,4,11,12,3,454
cell_455,6,internal_or_root,2,5,6,1,455
cell_456,8,internal_or_root,4,7,8,3,456
cell_457,11,internal_or_root,3,6,11,2,457
cell_458,11,internal_or_root,3,6,11,2,458
cell_459,13,internal_or_root,5,12,13,4,459
cell_460,11,internal_or_root,3,6,11,2,460
cell_461,1,terminal,6,9,1,5,461
cell_462,7,internal_or_root,3,6,7,2,462
cell_463,5,internal_or_root,1,4,5,0,463
cell_464,7,internal_or_root,3,6,7,2,464
cell_465,2,terminal,6,10,2,5,465
cell_466,8,internal_or_root,4,7,8,3,466
cell_467,5,internal_or_root,1,4,5,0,467
cell_468,5,internal_or_root,1,4,5,0,468
cell_469,3,terminal,6,13,3,5,469
cell_470,3,terminal,6,13,3,6,470
cell_471,11,internal_or_root,3,6,11,2,471
cell_472,11,internal_or_root,3,6,11,2,472
cell_473,8,internal_or_root,4,7,8,3,473
cell_474,2,terminal,6,10,2,6,474
cell_475,1,terminal,6,9,1,6,475
cell_476,1,terminal,6,9,1,6,476
cell_477,11,internal_or_root,3,6,11,2,477
cell_478,11,internal_or_root,3,6,11,2,478
cell_479,6,internal_or_root,2,5,6,1,479
cell_480,5,internal_or_root,1,4,5,0,480
cell_481,3,terminal,6,13,3,5,481
cell_482,13,internal_or_root,5,12,13,4,482
cell_483,6,internal_or_root,2,5,6,1,483
cell_484,8,internal_or_root,4,7,8,3,484
cell_485,7,internal_or_root,3,6,7,2,485
cell_486,5,internal_or_root,1,4,5,0,486
cell_487,7,internal_or_root,3,6,7,2,487
cell_488,7,internal_or_root,3,6,7,2,488
cell_489,10,internal_or_root,5,8,10,4,489
cell_490,6,internal_or_root,2,5,6,1,490
cell_491,5,internal_or_root,1,4,5,0,491
cell_492,6,internal_or_root,2,5,6,1,492
cell_493,10,internal_or_root,5,8,10,4,493
cell_494,2,terminal,6,10,2,6,494
cell_495,6,internal_or_root,2,5,6,1,495
cell_496,7,internal_or_root,3,6,7,2,496
cell_497,3,terminal,6,13,3,6,497
cell_498,3,terminal,6,13,3,5,498
cell_499,3,terminal,6,13,3,6,499
cell_500,3,terminal,6,13,3,6,500
cell_501,3,terminal,6,13,3,5,501
cell_502,13,internal_or_root,5,12,13,4,502
cell_503,3,terminal,6,13,3,6,503
cell_504,12,internal_or_root,4,11,12,3,504
cell_505,6,internal_or_root,2,5,6,1,505
cell_506,6,internal_or_root,2,5,6,1,506
cell_507,1,terminal,6,9,1,5,507
cell_508,8,internal_or_root,4,7,8,3,508
cell_509,12,internal_or_root,4,11,12,3,509
cell_510,13,internal_or_root,5,12,13,4,510
cell_511,8,internal_or_root,4,7,8,3,511
cell_512,5,internal_or_root,1,4,5,0,512
cell_513,2,terminal,6,10,2,6,513
cell_514,2,terminal,6,10,2,6,514
cell_515,2,terminal,6,10,2,6,515
cell_516,2,terminal,6,10,2,6,516
cell_517,2,terminal,6,10,2,6,517
cell_518,2,terminal,6,10,2,6,518
cell_519,2,terminal,6,10,2,6,519
cell_520,2,terminal,6,10,2,6,520
cell_521,2,terminal,6,10,2,6,521
cell_522,2,terminal,6,10,2,6,522
cell_523,2,terminal,6,10,2,6,523
cell_524,2,terminal,6,10,2,6,524
cell_525,2,terminal,6,10,2,6,525
cell_526,2,terminal,6,10,2,6,526
cell_527,2,terminal,6,10,2,6,527
cell_528,2,terminal,6,10,2,6,528
cell_529,2,terminal,6,10,2,6,529
cell_530,2,terminal,6,10,2,6,530
cell_531,2,terminal,6,10,2,6,531
cell_532,2,terminal,6,10,2,6,532
cell_533,2,terminal,6,10,2,6,533
cell_534,2,terminal,6,10,2,6,534
cell_535,2,terminal,6,10,2,6,535
cell_536,2,terminal,6,10,2,6,536
cell_537,2,terminal,6,10,2,6,537
cell_538,2,terminal,6,10,2,6,538
cell_539,2,terminal,6,10,2,6,539
cell_540,2,terminal,6,10,2,6,540
cell_541,2,terminal,6,10,2,6,541
cell_542,2,terminal,6,10,2,6,542
cell_543,2,terminal,6,10,2,6,543
cell_544,2,terminal,6,10,2,6,544
cell_545,2,terminal,6,10,2,6,545
cell_546,2,terminal,6,10,2,6,546
cell_547,2,terminal,6,10,2,6,547
cell_548,2,terminal,6,10,2,6,548
cell_549,2,terminal,6,10,2,6,549
cell_550,2,terminal,6,10,2,6,550
cell_551,2,terminal,6,10,2,6,551
cell_552,2,terminal,6,10,2,6,552
cell_553,2,terminal,6,10,2,6,553
cell_554,2,terminal,6,10,2,6,554
cell_555,2,terminal,6,10,2,6,555
cell_556,2,terminal,6,10,2,6,556
cell_557,2,terminal,6,10,2,6,557
cell_558,2,terminal,6,10,2,6,558
cell_559,2,terminal,6,10,2,6,559
cell_560,2,terminal,6,10,2,6,560
cell_561,2,terminal,6,10,2,6,561
cell_562,2,terminal,6,10,2,6,562
cell_563,2,terminal,6,10,2,6,563
cell_564,2,terminal,6,10,2,6,564
cell_565,2,terminal,6,10,2,6,565
cell_566,2,terminal,6,10,2,6,566
cell_567,2,terminal,6,10,2,6,567
cell_568,2,terminal,6,10,2,6,568
cell_569,2,terminal,6,10,2,6,569
cell_570,2,terminal,6,10,2,6,570
cell_571,2,terminal,6,10,2,6,571
cell_572,2,terminal,6,10,2,6,572
cell_573,10,internal_or_root,5,8,10,4,573
cell_574,2,terminal,6,10,2,6,574
cell_575,2,terminal,6,10,2,6,575
cell_576,2,terminal,6,10,2,6,576
cell_577,7,internal_or_root,3,6,7,2,577
cell_578,9,internal_or_root,5,8,9,4,578
cell_579,7,internal_or_root,3,6,7,2,579
cell_580,7,internal_or_root,3,6,7,2,580
cell_581,10,internal_or_root,5,8,10,4,581
cell_582,8,internal_or_root,4,7,8,3,582
cell_583,9,internal_or_root,5,8,9,4,583
cell_584,1,terminal,6,9,1,6,584
cell_585,1,terminal,6,9,1,6,585
cell_586,9,internal_or_root,5,8,9,4,586
cell_587,9,internal_or_root,5,8,9,4,587
cell_588,1,terminal,6,9,1,6,588
cell_589,1,terminal,6,9,1,6,589
cell_590,1,terminal,6,9,1,6,590
cell_591,1,terminal,6,9,1,6,591
cell_592,1,terminal,6,9,1,6,592
cell_593,1,terminal,6,9,1,5,593
cell_594,7,internal_or_root,3,6,7,2,594
cell_595,1,terminal,6,9,1,5,595
cell_596,9,internal_or_root,5,8,9,4,596
cell_597,2,terminal,6,10,2,6,597
cell_598,10,internal_or_root,5,8,10,4,598
cell_599,2,terminal,6,10,2,6,599
cell_600,2,terminal,6,10,2,6,600
cell_601,8,internal_or_root,4,7,8,3,601
cell_602,8,internal_or_root,4,7,8,3,602
cell_603,8,internal_or_root,4,7,8,3,603
cell_604,8,internal_or_root,4,7,8,3,604
cell_605,2,terminal,6,10,2,6,605
cell_606,10,internal_or_root,5,8,10,4,606
cell_607,7,internal_or_root,3,6,7,2,607
cell_608,7,internal_or_root,3,6,7,2,608
cell_609,1,terminal,6,9,1,6,609
cell_610,1,terminal,6,9,1,6,610
cell_611,1,terminal,6,9,1,6,611
cell_612,1,terminal,6,9,1,6,612
cell_613,1,terminal,6,9,1,6,613
cell_614,1,terminal,6,9,1,6,614
cell_615,1,terminal,6,9,1,6,615
cell_616,1,terminal,6,9,1,6,616
cell_617,1,terminal,6,9,1,6,617
cell_618,1,terminal,6,9,1,6,618
cell_619,1,terminal,6,9,1,6,619
cell_620,1,terminal,6,9,1,6,620
cell_621,1,terminal,6,9,1,6,621
cell_622,1,terminal,6,9,1,6,622
cell_623,1,terminal,6,9,1,6,623
cell_624,1,terminal,6,9,1,6,624
cell_625,1,terminal,6,9,1,5,625
cell_626,1,terminal,6,9,1,5,626
cell_627,1,terminal,6,9,1,6,627
cell_628,1,terminal,6,9,1,6,628
cell_629,1,terminal,6,9,1,6,629
cell_630,1,terminal,6,9,1,6,630
cell_631,1,terminal,6,9,1,6,631
cell_632,1,terminal,6,9,1,6,632
cell_633,1,terminal,6,9,1,6,633
cell_634,1,terminal,6,9,1,6,634
cell_635,1,terminal,6,9,1,6,635
cell_636,1,terminal,6,9,1,6,636
cell_637,1,terminal,6,9,1,6,637
